id,file_id,attribute_id,value,unit_id
4917,94190,469,facing north away from shrub,
4918,94190,470,8,
4919,94190,471,primos,
4920,94190,472,"photo, 1 photo burst,3 second delay before next  picture",
4921,94190,270,"Elkhorn Plains, Carrizo Plains National Monument, San Lois Obispo County, CA",
4922,94190,269,"35.11432, -119.6209",
4923,94190,325,"",
4924,94191,466,4135,
4925,94191,271,2015-06-09/2015-06-14,
4926,94191,467,2,
4927,94191,468,open,
4928,94191,469,facing north away from shrub,
4929,94191,470,8,
4930,94191,471,primos,
4931,94191,472,"photo, 1 photo burst,3 second delay before next  picture",
4932,94191,270,"Elkhorn Plains, Carrizo Plains National Monument, San Lois Obispo County, CA",
4933,94191,269,"35.11432, -119.6209",
4934,94191,325,"",
4935,94192,466,1,
4936,94192,271,2015-06-13/2015-06-13,
4937,94192,467,2,
4938,94192,468,shrub,
4939,94192,469,facing north away from shrub,
4940,94192,470,12,
4941,94192,471,primos,
4942,94192,472,"photo, 1 photo burst,3 second delay before next  picture",
4943,94192,270,"Elkhorn Plains, Carrizo Plains National Monument, San Lois Obispo County, CA",
4944,94192,269,"35.11432, -119.6209",
4945,94192,325,"",
4946,94193,466,1545,
4947,94193,271,2015-06-14/2015-06-11,
4948,94193,467,1,
4949,94193,468,shrub,
4950,94193,469,facing north away from shrub,
4951,94193,470,1,
4952,94193,471,primos,
4953,94193,472,"photo, 1 photo burst,3 second delay before next  picture",
4954,94193,270,"Elkhorn Plains, Carrizo Plains National Monument, San Lois Obispo County, CA",
4955,94193,269,"35.11432, -119.6209",
4956,94193,325,"",
4957,94194,466,116,
4958,94194,271,2015-06-14/2015-06-16,
4959,94194,467,2,
4960,94194,468,shrub,
4961,94194,469,facing north away from shrub,
4962,94194,470,4,
4963,94194,471,primos,
4964,94194,472,"photo, 1 photo burst,3 second delay before next  picture",
4965,94194,270,"Elkhorn Plains, Carrizo Plains National Monument, San Lois Obispo County, CA",
4966,94194,269,"35.11432, -119.6209",
4967,94194,325,"",
4968,94195,466,263,
4969,94195,271,2015-06-18/2015-06-20,
4970,94195,467,2,
4971,94195,468,open,
4972,94195,469,facing north away from shrub,
4973,94195,470,la12,
4974,94195,471,little acorn (backup),
4975,94195,472,"photo, 1 photo burst,3 second delay before next  picture",
4976,94195,270,"Elkhorn Plains, Carrizo Plains National Monument, San Lois Obispo County, CA",
4977,94195,269,"35.11432, -119.6209",
4978,94195,325,"",
4979,94196,466,79,
4980,94196,271,2015-06-20/2015-06-25,
4981,94196,467,2,
4982,94196,468,open,
4983,94196,469,facing north away from shrub,
4984,94196,470,la12,
4985,94196,471,little acorn (backup),
4986,94196,472,"photo, 1 photo burst,3 second delay before next  picture",
4987,94196,270,"Elkhorn Plains, Carrizo Plains National Monument, San Lois Obispo County, CA",
4988,94196,269,"35.11432, -119.6209",
4989,94196,325,"",
4990,94197,466,69,
4991,94197,271,2015-06-21/2015-06-25,
4992,94197,467,1,
4993,94197,468,shrub,
4994,94197,469,facing north away from shrub,
4995,94197,470,r1,
4996,94197,471,reconyx,
4997,94197,472,"photo, 1 photo burst,3 second delay before next  picture",
4998,94197,270,"Elkhorn Plains, Carrizo Plains National Monument, San Lois Obispo County, CA",
4999,94197,269,"35.11432, -119.6209",
5000,94197,325,"",
5001,94198,466,45,
5002,94198,271,2015-06-21/2015-06-25,
5003,94198,467,3,
5004,94198,468,open,
5005,94198,469,facing north away from shrub,
5006,94198,470,r4,
5007,94198,471,reconyx,
5008,94198,472,"photo, 1 photo burst,3 second delay before next  picture",
5009,94198,270,"Elkhorn Plains, Carrizo Plains National Monument, San Lois Obispo County, CA",
5010,94198,269,"35.11432, -119.6209",
5011,94198,325,"",
5012,94199,466,26,
5013,94199,271,2015-06-21/2015-06-25,
5014,94199,467,4,
5015,94199,468,shrub,
5016,94199,469,facing north away from shrub,
5017,94199,470,r6,
5018,94199,471,reconyx,
5019,94199,472,"photo, 1 photo burst,3 second delay before next  picture",
5020,94199,270,"Elkhorn Plains, Carrizo Plains National Monument, San Lois Obispo County, CA",
5021,94199,269,"35.11432, -119.6209",
5022,94199,325,"",
5023,94200,466,2005,
5024,94200,271,2015-06-22/2015-06-25,
5025,94200,467,2,
5026,94200,468,shrub,
5027,94200,469,facing north away from shrub,
5028,94200,470,lano#,
5029,94200,471,little acorn (backup),
5030,94200,472,"photo, 1 photo burst,3 second delay before next  picture",
5031,94200,270,"Elkhorn Plains, Carrizo Plains National Monument, San Lois Obispo County, CA",
5032,94200,269,"35.11432, -119.6209",
5033,94200,325,"",
5034,94201,466,861,
5035,94201,271,2015-06-22/2015-06-25,
5036,94201,467,3,
5037,94201,468,shrub,
5038,94201,469,facing north away from shrub,
5039,94201,470,r3,
5040,94201,471,reconyx,
5041,94201,472,"photo, 1 photo burst,3 second delay before next  picture",
5042,94201,270,"Elkhorn Plains, Carrizo Plains National Monument, San Lois Obispo County, CA",
5043,94201,269,"35.11432, -119.6209",
5044,94201,325,"",
5045,94202,466,90,
5046,94202,271,2015-06-22/2015-06-25,
5047,94202,467,4,
5048,94202,468,open,
5049,94202,469,facing north away from shrub,
5050,94202,470,r6,
5051,94202,471,reconyx,
5052,94202,472,"photo, 1 photo burst,3 second delay before next  picture",
5053,94202,270,"Elkhorn Plains, Carrizo Plains National Monument, San Lois Obispo County, CA",
5054,94202,269,"35.11432, -119.6209",
5055,94202,325,"",
5056,94203,466,1639,
5057,94203,271,2015-06-27/2015-07-02,
5058,94203,467,3,
5059,94203,468,open,
5060,94203,469,facing north away from shrub,
5061,94203,470,4,
5062,94203,471,primos,
5063,94203,472,"photo, 1 photo burst,3 second delay before next  picture",
5064,94203,270,"Elkhorn Plains, Carrizo Plains National Monument, San Lois Obispo County, CA",
5065,94203,269,"35.11432, -119.6209",
5066,94203,325,"",
5067,94204,466,16,
5068,94204,271,2015-06-27/2015-07-04,
5069,94204,467,4,
5070,94204,468,shrub,
5071,94204,469,facing north away from shrub,
5072,94204,470,6,
5073,94204,471,primos,
5074,94204,472,"photo, 1 photo burst,3 second delay before next  picture",
5075,94204,270,"Elkhorn Plains, Carrizo Plains National Monument, San Lois Obispo County, CA",
5076,94204,269,"35.11432, -119.6209",
5077,94204,325,"",
5078,94205,466,1234,
5079,94205,271,2015-07-01/2015-07-01,
5080,94205,467,3,
5081,94205,468,shrub,
5082,94205,469,facing north away from shrub,
5083,94205,470,3,
5084,94205,471,primos,
5085,94205,472,"photo, 1 photo burst,3 second delay before next  picture",
5086,94205,270,"Elkhorn Plains, Carrizo Plains National Monument, San Lois Obispo County, CA",
5087,94205,269,"35.11432, -119.6209",
5088,94205,325,"",
5089,94206,466,6,
5090,94206,271,2015-07-02/2015-07-05,
5091,94206,467,8,
5092,94206,468,open,
5093,94206,469,facing north away from shrub,
5094,94206,470,la4,
5095,94206,471,little acorn (backup),
5096,94206,472,"photo, 1 photo burst,3 second delay before next  picture",
5097,94206,270,"Elkhorn Plains, Carrizo Plains National Monument, San Lois Obispo County, CA",
5098,94206,269,"35.11432, -119.6209",
5099,94206,325,"",
5100,94207,466,163,
5101,94207,271,2015-06-27/2015-07-05,
5102,94207,467,6,
5103,94207,468,shrub,
5104,94207,469,facing north away from shrub,
5105,94207,470,9,
5106,94207,471,primos,
5107,94207,472,"photo, 1 photo burst,3 second delay before next  picture",
5108,94207,270,"Elkhorn Plains, Carrizo Plains National Monument, San Lois Obispo County, CA",
5109,94207,269,"35.11432, -119.6209",
5110,94207,325,"",
5111,94208,466,332,
5112,94208,271,2015-07-02/2015-07-05,
5113,94208,467,7,
5114,94208,468,shrub,
5115,94208,469,facing north away from shrub,
5116,94208,470,12,
5117,94208,471,primos,
5118,94208,472,"photo, 1 photo burst,3 second delay before next  picture",
5119,94208,270,"Elkhorn Plains, Carrizo Plains National Monument, San Lois Obispo County, CA",
5120,94208,269,"35.11432, -119.6209",
5121,94208,325,"",
5122,94209,466,344,
5123,94209,271,2015-06-27/2015-07-05,
5124,94209,467,8,
5125,94209,468,shrub,
5126,94209,469,facing north away from shrub,
5127,94209,470,14,
5128,94209,471,primos,
5129,94209,472,"photo, 1 photo burst,3 second delay before next  picture",
5130,94209,270,"Elkhorn Plains, Carrizo Plains National Monument, San Lois Obispo County, CA",
5131,94209,269,"35.11432, -119.6209",
5132,94209,325,"",
5133,94210,466,26,
5134,94210,271,2015-05-14/2015-05-15,
5135,94210,467,5,
5136,94210,468,shrub,
5137,94210,469,facing north away from shrub,
5138,94210,470,10,
5139,94210,471,primos,
5140,94210,472,"photo, 1 photo burst,3 second delay before next  picture",
5141,94210,270,"Elkhorn Plains, Carrizo Plains National Monument, San Lois Obispo County, CA",
5142,94210,269,"35.11432, -119.6209",
5143,94210,325,"",
5144,94211,466,4086,
5145,94211,271,2015-04-01/2015-04-01,
5146,94211,467,1,
5147,94211,468,shrub,
5148,94211,469,facing north away from shrub,
5149,94211,470,2,
5150,94211,471,primos,
5151,94211,472,"photo, 1 photo burst,3 second delay before next  picture",
5152,94211,270,"Elkhorn Plains, Carrizo Plains National Monument, San Lois Obispo County, CA",
5153,94211,269,"35.197505, -119.71552",
5154,94211,325,"",
5155,94212,466,190,
5156,94212,271,2015-04-01/2015-04-01,
5157,94212,467,1,
5158,94212,468,open,
5159,94212,469,facing north away from shrub,
5160,94212,470,6,
5161,94212,471,primos,
5162,94212,472,"photo, 1 photo burst,3 second delay before next  picture",
5163,94212,270,"Elkhorn Plains, Carrizo Plains National Monument, San Lois Obispo County, CA",
5164,94212,269,"35.197505, -119.71552",
5165,94212,325,"",
5166,94213,466,354,
5167,94213,271,2015-04-01/2015-04-01,
5168,94213,467,2,
5169,94213,468,open,
5170,94213,469,facing north away from shrub,
5171,94213,470,3,
5172,94213,471,primos,
5173,94213,472,"photo, 1 photo burst,3 second delay before next  picture",
5174,94213,270,"Elkhorn Plains, Carrizo Plains National Monument, San Lois Obispo County, CA",
5175,94213,269,"35.197505, -119.71552",
5176,94213,325,"",
5177,94214,466,1437,
5178,94214,271,2015-04-01/2015-04-01,
5179,94214,467,2,
5180,94214,468,shrub,
5181,94214,469,facing north away from shrub,
5182,94214,470,7,
5183,94214,471,primos,
5184,94214,472,"photo, 1 photo burst,3 second delay before next  picture",
5185,94214,270,"Elkhorn Plains, Carrizo Plains National Monument, San Lois Obispo County, CA",
5186,94214,269,"35.197505, -119.71552",
5187,94214,325,"",
5188,94215,466,1020,
5189,94215,271,2015-04-01/2015-04-01,
5190,94215,467,3,
5191,94215,468,open,
5192,94215,469,facing north away from shrub,
5193,94215,470,4,
5194,94215,471,primos,
5195,94215,472,"photo, 1 photo burst,3 second delay before next  picture",
5196,94215,270,"Elkhorn Plains, Carrizo Plains National Monument, San Lois Obispo County, CA",
5197,94215,269,"35.197505, -119.71552",
5198,94215,325,"",
5199,94216,466,4368,
5200,94216,271,2015-04-01/2015-04-01,
5201,94216,467,3,
5202,94216,468,shrub,
5203,94216,469,facing north away from shrub,
5204,94216,470,9,
5205,94216,471,primos,
5206,94216,472,"photo, 1 photo burst,3 second delay before next  picture",
5207,94216,270,"Elkhorn Plains, Carrizo Plains National Monument, San Lois Obispo County, CA",
5208,94216,269,"35.197505, -119.71552",
5209,94216,325,"",
5210,94217,466,1179,
5211,94217,271,2015-04-01/2015-04-01,
5212,94217,467,4,
5213,94217,468,shrub,
5214,94217,469,facing north away from shrub,
5215,94217,470,10,
5216,94217,471,primos,
5217,94217,472,"photo, 1 photo burst,3 second delay before next  picture",
5218,94217,270,"Elkhorn Plains, Carrizo Plains National Monument, San Lois Obispo County, CA",
5219,94217,269,"35.197505, -119.71552",
5220,94217,325,"",
5221,94218,466,519,
5222,94218,271,2015-04-01/2015-04-01,
5223,94218,467,4,
5224,94218,468,open,
5225,94218,469,facing north away from shrub,
5226,94218,470,8,
5227,94218,471,primos,
5228,94218,472,"photo, 1 photo burst,3 second delay before next  picture",
5229,94218,270,"Elkhorn Plains, Carrizo Plains National Monument, San Lois Obispo County, CA",
5230,94218,269,"35.197505, -119.71552",
5231,94218,325,"",
5232,94219,466,1320,
5233,94219,271,2015-04-01/2015-04-01,
5234,94219,467,5,
5235,94219,468,open,
5236,94219,469,facing north away from shrub,
5237,94219,470,1,
5238,94219,471,primos,
5239,94219,472,"photo, 1 photo burst,3 second delay before next  picture",
5240,94219,270,"Elkhorn Plains, Carrizo Plains National Monument, San Lois Obispo County, CA",
5241,94219,269,"35.197505, -119.71552",
5242,94219,325,"",
5243,94220,466,1629,
5244,94220,271,2015-04-01/2015-04-01,
5245,94220,467,5,
5246,94220,468,shrub,
5247,94220,469,facing north away from shrub,
5248,94220,470,5,
5249,94220,471,primos,
5250,94220,472,"photo, 1 photo burst,3 second delay before next  picture",
5251,94220,270,"Elkhorn Plains, Carrizo Plains National Monument, San Lois Obispo County, CA",
5252,94220,269,"35.197505, -119.71552",
5253,94220,325,"",
5254,94221,466,435,
5255,94221,271,2015-04-02/2015-04-02,
5256,94221,467,1,
5257,94221,468,shrub,
5258,94221,469,facing north away from shrub,
5259,94221,470,6,
5260,94221,471,primos,
5261,94221,472,"photo, 1 photo burst,3 second delay before next  picture",
5262,94221,270,"Elkhorn Plains, Carrizo Plains National Monument, San Lois Obispo County, CA",
5263,94221,269,"35.197505, -119.71552",
5264,94221,325,"",
5265,94222,466,0,
5266,94222,271,2015-04-08/2015-04-08,
5267,94222,467,1,
5268,94222,468,open,
5269,94222,469,facing north away from shrub,
5270,94222,470,2,
5271,94222,471,primos,
5272,94222,472,"photo, 1 photo burst,3 second delay before next  picture",
5273,94222,270,"Elkhorn Plains, Carrizo Plains National Monument, San Lois Obispo County, CA",
5274,94222,269,"35.197505, -119.71552",
5275,94222,325,"",
5276,94223,466,276,
5277,94223,271,2015-04-08/2015-04-08,
5278,94223,467,1,
5279,94223,468,shrub,
5280,94223,469,facing north away from shrub,
5281,94223,470,6,
5282,94223,471,primos,
5283,94223,472,"photo, 1 photo burst,3 second delay before next  picture",
5284,94223,270,"Elkhorn Plains, Carrizo Plains National Monument, San Lois Obispo County, CA",
5285,94223,269,"35.197505, -119.71552",
5286,94223,325,"",
5287,94224,466,285,
5288,94224,271,2015-04-08/2015-04-08,
5289,94224,467,2,
5290,94224,468,shrub,
5291,94224,469,facing north away from shrub,
5292,94224,470,10,
5293,94224,471,primos,
5294,94224,472,"photo, 1 photo burst,3 second delay before next  picture",
5295,94224,270,"Elkhorn Plains, Carrizo Plains National Monument, San Lois Obispo County, CA",
5296,94224,269,"35.197505, -119.71552",
5297,94224,325,"",
5298,94225,466,62,
5299,94225,271,2015-04-08/2015-04-08,
5300,94225,467,2,
5301,94225,468,open,
5302,94225,469,facing north away from shrub,
5303,94225,470,8,
5304,94225,471,primos,
5305,94225,472,"photo, 1 photo burst,3 second delay before next  picture",
5306,94225,270,"Elkhorn Plains, Carrizo Plains National Monument, San Lois Obispo County, CA",
5307,94225,269,"35.197505, -119.71552",
5308,94225,325,"",
5309,94226,466,0,
5310,94226,271,2015-04-08/2015-04-08,
5311,94226,467,3,
5312,94226,468,shrub,
5313,94226,469,facing north away from shrub,
5314,94226,470,1,
5315,94226,471,primos,
5316,94226,472,"photo, 1 photo burst,3 second delay before next  picture",
5317,94226,270,"Elkhorn Plains, Carrizo Plains National Monument, San Lois Obispo County, CA",
5318,94226,269,"35.197505, -119.71552",
5319,94226,325,"",
5320,94227,466,10,
5321,94227,271,2015-04-08/2015-04-08,
5322,94227,467,4,
5323,94227,468,open,
5324,94227,469,facing north away from shrub,
5325,94227,470,4,
5326,94227,471,primos,
5327,94227,472,"photo, 1 photo burst,3 second delay before next  picture",
5328,94227,270,"Elkhorn Plains, Carrizo Plains National Monument, San Lois Obispo County, CA",
5329,94227,269,"35.197505, -119.71552",
5330,94227,325,"",
5331,94228,466,90,
5332,94228,271,2015-04-08/2015-04-08,
5333,94228,467,4,
5334,94228,468,shrub,
5335,94228,469,facing north away from shrub,
5336,94228,470,7,
5337,94228,471,primos,
5338,94228,472,"photo, 1 photo burst,3 second delay before next  picture",
5339,94228,270,"Elkhorn Plains, Carrizo Plains National Monument, San Lois Obispo County, CA",
5340,94228,269,"35.197505, -119.71552",
5341,94228,325,"",
5342,94229,466,773,
5343,94229,271,2015-04-08/2015-04-08,
5344,94229,467,5,
5345,94229,468,open,
5346,94229,469,facing north away from shrub,
5347,94229,470,9,
5348,94229,471,primos,
5349,94229,472,"photo, 1 photo burst,3 second delay before next  picture",
5350,94229,270,"Elkhorn Plains, Carrizo Plains National Monument, San Lois Obispo County, CA",
5351,94229,269,"35.197505, -119.71552",
5352,94229,325,"",
5353,94230,466,63,
5354,94230,271,2015-04-10/2015-04-13,
5355,94230,467,2,
5356,94230,468,shrub,
5357,94230,469,facing north away from shrub,
5358,94230,470,10,
5359,94230,471,primos,
5360,94230,472,"photo, 1 photo burst,3 second delay before next  picture",
5361,94230,270,"Elkhorn Plains, Carrizo Plains National Monument, San Lois Obispo County, CA",
5362,94230,269,"35.197505, -119.71552",
5363,94230,325,"",
5364,94231,466,87,
5365,94231,271,2015-04-10/2015-04-13,
5366,94231,467,4,
5367,94231,468,open,
5368,94231,469,facing north away from shrub,
5369,94231,470,4,
5370,94231,471,primos,
5371,94231,472,"photo, 1 photo burst,3 second delay before next  picture",
5372,94231,270,"Elkhorn Plains, Carrizo Plains National Monument, San Lois Obispo County, CA",
5373,94231,269,"35.197505, -119.71552",
5374,94231,325,"",
5375,94232,466,390,
5376,94232,271,2015-04-11/2015-04-13,
5377,94232,467,1,
5378,94232,468,open,
5379,94232,469,facing north away from shrub,
5380,94232,470,2,
